PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
499,0,-1,1,0.308871576,0.125,0.333333333,0.2958059,1
500,0,1,0,0.296305604,0,0,0.015216388,1
501,0,1,0,0.208343805,0,0,0.016908074,1
502,0,1,1,0.25860769,0,0,0.015126993,0
503,0,1,1,0.36720398,0,0,0.014891207,0
504,0,1,1,0.459663232,0,0,0.018713554,1
505,1,-1,1,0.195777834,0,0,0.168836756,1
506,0,-1,0,0.220909776,0.125,0,0.212558644,-1
507,1,0,1,0.409399347,0,0.333333333,0.05074862,1
508,1,-1,0,0.36720398,0,0,0.051822149,1
509,0,1,0,0.34656949,0,0,0.043965872,1
510,1,1,0,0.321437547,0,0,0.110272458,1
511,1,1,0,0.359135461,0,0,0.015126993,0
512,0,1,0,0.36720398,0,0,0.015712554,1
513,1,-1,0,0.447097261,0,0,0.051309783,1
514,1,-1,1,0.673284745,0.125,0,0.115941079,-1
515,0,1,0,0.296305604,0,0,0.014630827,1
516,0,-1,0,0.585322945,0,0,0.066404179,1
517,1,0,1,0.421965318,0,0,0.020494635,1
518,0,1,0,0.36720398,0,0,0.047137661,0
519,1,0,1,0.447097261,0.125,0,0.05074862,1
520,0,1,0,0.396833375,0,0,0.015411575,1
521,1,-1,1,0.371701433,0,0,0.182499846,1
522,0,1,0,0.271173662,0,0,0.015411575,1
523,0,1,0,0.36720398,0,0,0.014102261,-1
524,1,-1,1,0.547625031,0,0.166666667,0.113167862,-1
525,0,1,0,0.36720398,0,0,0.014110459,-1
526,0,1,0,0.503644132,0,0,0.015126993,0
527,1,0,1,0.62302086,0,0,0.020494635,1
528,0,-1,0,0.36720398,0,0,0.432884169,1
529,0,1,0,0.484795175,0,0,0.01546857,1
530,0,0,0,0.283739633,0.25,0.166666667,0.022446505,1
531,1,0,1,0.019854235,0.125,0.166666667,0.05074862,1
532,0,1,0,0.36720398,0,0,0.014110459,-1
533,0,1,0,0.208343805,0.125,0.166666667,0.014110459,-1
534,1,1,1,0.36720398,0,0.333333333,0.043640495,-1
535,0,1,1,0.371701433,0,0,0.016908074,1
536,1,0,1,0.082684091,0,0.333333333,0.051236588,1
537,0,-1,0,0.560191003,0,0,0.051822149,1
538,1,-1,1,0.371701433,0,0,0.207727766,-1
539,0,1,0,0.36720398,0,0,0.028302115,1
540,1,-1,1,0.271173662,0,0.333333333,0.096617565,-1
541,1,-1,1,0.447097261,0,0.333333333,0.138582771,1
542,0,1,1,0.107816034,0.5,0.333333333,0.061044735,1
543,0,1,1,0.132947977,0.5,0.333333333,0.061044735,1
544,1,0,0,0.396833375,0.125,0,0.05074862,1
545,0,-1,0,0.62302086,0.125,0,0.207727766,-1
546,0,-1,0,0.798944458,0,0,0.05074862,1
547,1,0,1,0.233475748,0.125,0,0.05074862,1
548,1,0,0,0.36720398,0,0,0.027057798,-1
549,0,1,0,0.409399347,0.125,0.166666667,0.040062132,1
550,1,0,0,0.095250063,0.125,0.166666667,0.071731223,1
551,1,-1,0,0.208343805,0,0.333333333,0.216429788,-1
552,0,0,0,0.334003518,0,0,0.05074862,1
553,0,1,0,0.36720398,0,0,0.015281581,0
554,1,1,0,0.271173662,0,0,0.014102261,-1
555,1,1,1,0.271173662,0,0,0.015175789,1
556,0,-1,0,0.773812516,0,0,0.051822149,1
557,1,-1,1,0.597888917,0.125,0,0.077294052,-1
558,0,-1,0,0.36720398,0,0,0.444099224,-1
559,1,-1,1,0.484795175,0.125,0.166666667,0.155466446,1
560,1,1,1,0.447097261,0.125,0,0.033962538,1
561,0,1,0,0.36720398,0,0,0.015126993,0
562,0,1,0,0.497361146,0,0,0.015411575,1
563,0,0,0,0.34656949,0,0,0.026350245,1
564,0,1,0,0.36720398,0,0,0.015712554,1
565,0,1,1,0.36720398,0,0,0.015712554,1
566,0,1,0,0.296305604,0.25,0,0.047137661,1
567,0,1,0,0.233475748,0,0,0.015411575,1
568,0,1,1,0.359135461,0,0.666666667,0.04113566,1
569,0,1,0,0.36720398,0,0,0.014110459,-1
570,1,1,0,0.396833375,0,0,0.015330377,1
571,1,0,0,0.773812516,0,0,0.020494635,1
572,1,-1,1,0.660718774,0.25,0,0.100480707,1
573,1,-1,0,0.447097261,0,0,0.05150497,1
574,1,1,1,0.36720398,0,0,0.015126993,0
575,0,1,0,0.195777834,0,0,0.015712554,1
576,0,1,0,0.233475748,0,0,0.028302115,1
577,1,0,1,0.421965318,0,0,0.02537431,1
578,1,-1,1,0.484795175,0.125,0,0.109109533,1
579,0,1,1,0.36720398,0.125,0,0.028220722,-1
580,1,1,0,0.396833375,0,0,0.01546857,1
581,1,0,1,0.308871576,0.125,0.166666667,0.0585561,1
582,1,-1,1,0.484795175,0.125,0.166666667,0.216429788,-1
583,0,0,0,0.673284745,0,0,0.05074862,1
584,0,-1,0,0.447097261,0,0,0.078318784,-1
585,0,1,0,0.36720398,0,0,0.017005667,-1
586,1,-1,1,0.220909776,0,0.333333333,0.155466446,1
587,0,0,0,0.585322945,0,0,0.02927805,1
588,1,-1,0,0.748680573,0.125,0.166666667,0.154588105,-1
589,0,1,0,0.271173662,0,0,0.015712554,1
590,0,1,0,0.36720398,0,0,0.015712554,1
591,0,1,0,0.434531289,0,0,0.013907074,1
592,1,-1,1,0.648152802,0.125,0,0.152766424,-1
593,0,1,0,0.585322945,0,0,0.014151058,1
594,0,1,1,0.36720398,0,0.333333333,0.015126993,0
595,0,0,0,0.459663232,0.125,0,0.05074862,1
596,0,1,0,0.447097261,0.125,0.166666667,0.047137661,1
597,1,0,1,0.36720398,0,0,0.06441171,1
598,0,1,0,0.610454888,0,0,0,1
599,0,1,0,0.36720398,0,0,0.014102261,-1
600,1,-1,0,0.610454888,0.125,0,0.111118398,-1
601,1,0,1,0.296305604,0.25,0.166666667,0.05270049,1
602,0,1,0,0.36720398,0,0,0.015411575,1
603,0,-1,0,0.36720398,0,0,0.082759288,1
604,0,1,0,0.547625031,0,0,0.015712554,1
605,1,-1,0,0.434531289,0,0,0.051822149,-1
606,0,1,0,0.447097261,0.125,0,0.030351579,1
607,0,1,0,0.371701433,0,0,0.015411575,1
608,1,-1,0,0.334003518,0,0,0.059532035,1
609,1,0,1,0.271173662,0.125,0.333333333,0.081157193,-1
610,1,-1,1,0.497361146,0,0,0.299538851,1
611,0,1,1,0.484795175,0.125,0.833333333,0.061044735,1
612,0,1,0,0.36720398,0,0,0.013760684,1
613,1,1,1,0.36720398,0.125,0,0.030253985,0
614,0,1,0,0.36720398,0,0,0.015126993,0
615,0,1,0,0.434531289,0,0,0.015712554,1
616,1,0,1,0.296305604,0.125,0.333333333,0.126871551,1
617,0,1,0,0.421965318,0.125,0.166666667,0.028106928,1
618,0,1,1,0.321437547,0.125,0,0.031425107,1
619,1,0,1,0.044986177,0.25,0.166666667,0.07612293,1
620,0,0,0,0.321437547,0,0,0.020494635,1
621,0,1,0,0.334003518,0.125,0,0.028212719,-1
622,1,-1,0,0.522493089,0.125,0,0.102578967,1
623,1,1,0,0.246041719,0.125,0.166666667,0.030725752,-1
624,0,1,0,0.25860769,0,0,0.015330377,1
625,0,1,0,0.25860769,0,0,0.031425107,1
626,0,-1,0,0.761246544,0,0,0.063086,1
627,0,0,0,0.710982659,0,0,0.024105595,0
628,1,-1,1,0.25860769,0,0,0.152164468,1
629,0,1,0,0.321437547,0,0,0.015411575,1
630,0,1,0,0.36720398,0,0,0.015094396,0
631,1,-1,0,1,0,0,0.0585561,1
632,0,1,0,0.635586831,0,0,0.013768881,1
633,1,-1,0,0.396833375,0,0,0.059532035,-1
634,0,-1,0,0.36720398,0,0,0,1
635,0,1,1,0.107816034,0.375,0.333333333,0.054457173,1
636,1,0,1,0.34656949,0,0,0.02537431,1
637,0,1,0,0.396833375,0,0,0.01546857,1
638,0,0,0,0.384267404,0.125,0.166666667,0.051236588,1
639,0,1,1,0.509927117,0,0.833333333,0.077464841,1
640,0,1,0,0.36720398,0.125,0,0.031425107,1
641,0,1,0,0.246041719,0,0,0.015330377,1
642,1,-1,1,0.296305604,0,0,0.135264592,-1
643,0,1,1,0.019854235,0.375,0.333333333,0.054457173,1
644,1,1,0,0.36720398,0,0,0.110272458,1
645,1,1,1,0.004146771,0.25,0.166666667,0.037589698,-1
646,1,-1,0,0.597888917,0.125,0,0.149765424,-1
647,0,1,0,0.233475748,0,0,0.015411575,1
648,1,-1,0,0.698416688,0,0,0.069291385,-1
649,0,1,0,0.36720398,0,0,0.014736619,1
650,1,1,1,0.283739633,0,0,0.014736619,1
651,0,1,0,0.36720398,0,0,0.015411575,1
652,1,0,1,0.220909776,0,0.166666667,0.04489301,1
653,0,1,0,0.25860769,0,0,0.016460705,1
654,1,1,1,0.36720398,0,0,0.015281581,0
655,0,1,1,0.220909776,0,0,0.013175123,0
656,0,0,0,0.296305604,0.25,0,0.143462446,1
657,0,1,0,0.36720398,0,0,0.015411575,1
658,0,1,1,0.396833375,0.125,0.166666667,0.030253985,0
659,0,0,0,0.283739633,0,0,0.02537431,1
660,0,-1,0,0.72354863,0,0.333333333,0.221098075,-1
661,1,-1,0,0.62302086,0.25,0,0.260867427,1
662,0,1,0,0.497361146,0,0,0.014102261,-1
663,0,-1,0,0.585322945,0,0,0.049943474,1
664,0,1,0,0.447097261,0,0,0.014630827,1
665,1,1,0,0.246041719,0.125,0,0.01546857,1
666,0,0,0,0.396833375,0.25,0,0.143462446,1
667,0,0,0,0.308871576,0,0,0.02537431,1
668,0,1,0,0.36720398,0,0,0.015175789,1
669,0,1,0,0.53505906,0,0,0.015712554,1
670,1,-1,1,0.36720398,0.125,0,0.10149724,1
671,1,0,1,0.497361146,0.125,0.166666667,0.07612293,1
672,0,-1,0,0.384267404,0.125,0,0.10149724,1
673,0,0,0,0.874340287,0,0,0.020494635,1
674,1,0,0,0.384267404,0,0,0.02537431,1
675,0,0,0,0.36720398,0,0,0,1
676,0,1,0,0.220909776,0,0,0.015175789,1
677,0,1,0,0.30258859,0,0,0.015712554,1
678,1,1,1,0.220909776,0,0,0.019209719,1
679,0,1,1,0.53505906,0.125,1,0.091542703,1
680,1,-1,0,0.447097261,0,0.166666667,1,-1
681,0,1,1,0.36720398,0,0,0.015883342,0
682,1,-1,0,0.334003518,0,0,0.149765424,-1
683,0,1,0,0.246041719,0,0,0.018006001,1
684,0,1,0,0.170645891,0.625,0.333333333,0.091542703,1
685,0,0,0,0.748680573,0.125,0.166666667,0.07612293,1
686,0,0,0,0.308871576,0.125,0.333333333,0.081157193,-1
687,0,1,0,0.170645891,0.5,0.166666667,0.077464841,1
688,0,1,0,0.233475748,0,0,0.019852079,1
689,0,1,0,0.220909776,0,0,0.015216388,1
690,1,-1,1,0.183211862,0,0.166666667,0.412503328,1
691,1,-1,0,0.384267404,0.125,0,0.11125659,1
692,1,1,1,0.044986177,0,0.166666667,0.026187654,-1
693,1,1,0,0.36720398,0,0,0.110272458,1
694,0,1,0,0.308871576,0,0,0.014102261,-1
695,0,-1,0,0.748680573,0,0,0.051822149,1
696,0,0,0,0.648152802,0,0,0.026350245,1
697,0,1,0,0.547625031,0,0,0.015712554,1
698,1,1,1,0.36720398,0,0,0.015094396,0
699,0,-1,0,0.610454888,0.125,0.166666667,0.216429788,-1
700,0,1,0,0.522493089,0,0,0.014931806,1
701,1,-1,1,0.220909776,0.125,0,0.444099224,-1
702,1,-1,0,0.434531289,0,0,0.051309783,1
703,0,1,1,0.220909776,0,0.166666667,0.028212719,-1
704,0,1,0,0.308871576,0,0,0.015110792,0
705,0,1,0,0.321437547,0.125,0,0.015330377,1
706,0,0,0,0.484795175,0,0,0.05074862,1
707,1,0,1,0.560191003,0,0,0.026350245,1
708,1,-1,0,0.522493089,0,0,0.051309783,1
709,1,-1,1,0.271173662,0,0,0.2958059,1
710,1,1,0,0.36720398,0.125,0.166666667,0.02975782,-1
711,1,-1,1,0.296305604,0,0,0.096625763,-1
712,0,-1,0,0.36720398,0,0,0.051822149,1
713,1,-1,0,0.597888917,0.125,0,0.10149724,1
714,0,1,0,0.359135461,0,0,0.018510169,1
715,0,0,0,0.648152802,0,0,0.02537431,1
716,0,1,0,0.233475748,0,0,0.014931806,1
717,1,-1,1,0.472229203,0,0,0.444099224,-1
718,1,0,1,0.334003518,0,0,0.020494635,1
719,0,1,0,0.36720398,0,0,0.030253985,0
720,0,1,0,0.409399347,0,0,0.015175789,1
721,1,0,1,0.07011812,0,0.166666667,0.06441171,1
722,0,1,0,0.208343805,0.125,0,0.013768881,1
723,0,0,0,0.421965318,0,0,0.02537431,1
724,0,0,0,0.62302086,0,0,0.02537431,1
725,1,-1,0,0.334003518,0.125,0,0.103644297,1
726,0,1,0,0.246041719,0,0,0.016908074,1
727,1,0,1,0.371701433,0.375,0,0.04098927,1
728,1,1,1,0.36720398,0,0,0.015102594,0
729,0,0,0,0.308871576,0.125,0,0.05074862,1
730,0,1,1,0.308871576,0.125,0,0.01546857,1
731,1,-1,1,0.359135461,0,0,0.412503328,1
732,0,1,0,0.132947977,0,0,0.036670758,-1
733,0,0,0,0.36720398,0,0,0,1
734,0,0,0,0.283739633,0,0,0.02537431,1
735,0,0,0,0.283739633,0,0,0.02537431,1
736,0,1,0,0.352852475,0,0,0.031425107,1
737,0,1,1,0.597888917,0.125,0.5,0.067095532,1
738,1,-1,0,0.434531289,0,0,1,-1
739,0,1,0,0.36720398,0,0,0.015411575,1
740,0,1,0,0.36720398,0,0,0.015411575,1
741,1,-1,0,0.36720398,0,0,0.0585561,1
742,0,-1,0,0.447097261,0.125,0,0.15390495,1
743,1,-1,1,0.25860769,0.25,0.333333333,0.512121894,-1
744,0,1,0,0.296305604,0.125,0,0.031425107,1
745,1,1,0,0.384267404,0,0,0.01546857,1
746,0,-1,0,0.874340287,0.125,0.166666667,0.138582771,1
747,0,1,0,0.195777834,0.125,0.166666667,0.039525368,1
748,1,0,1,0.371701433,0,0,0.02537431,1
749,0,-1,0,0.233475748,0.125,0,0.103644297,1
750,0,1,0,0.384267404,0,0,0.015126993,0
751,1,0,1,0.044986177,0.125,0.166666667,0.04489301,1
752,1,1,0,0.07011812,0,0.166666667,0.024349578,1
753,0,1,0,0.409399347,0,0,0.018542765,1
754,0,1,0,0.283739633,0,0,0.015411575,1
755,1,0,1,0.597888917,0.125,0.333333333,0.126871551,1
756,1,0,0,0.003141493,0.125,0.166666667,0.028302115,1
757,0,1,0,0.34656949,0,0,0.015216388,1
758,0,0,0,0.220909776,0,0,0.022446505,1
759,0,1,0,0.421965318,0,0,0.015712554,1
760,1,-1,1,0.409399347,0,0,0.168836756,1
761,0,1,0,0.36720398,0,0,0.028302115,1
762,0,1,0,0.509927117,0,0,0.013907074,1
763,1,1,0,0.246041719,0,0,0.014110459,-1
764,1,-1,1,0.447097261,0.125,0.333333333,0.234224401,1
765,0,1,0,0.195777834,0,0,0.015175789,1
766,1,-1,1,0.635586831,0.125,0,0.152164468,1
767,0,-1,0,0.36720398,0,0,0.077294052,-1
768,0,1,1,0.377984418,0,0,0.015126993,0
769,0,1,0,0.36720398,0.125,0,0.047137661,0
770,0,1,0,0.396833375,0,0,0.016322513,1
771,0,1,0,0.296305604,0,0,0.018542765,1
772,0,1,0,0.597888917,0,0,0.015330377,1
773,0,0,1,0.710982659,0,0,0.020494635,1
774,0,1,0,0.36720398,0,0,0.014102261,-1
775,1,0,1,0.673284745,0.125,0.5,0.04489301,1
776,0,1,0,0.220909776,0,0,0.015126993,1
777,0,1,0,0.36720398,0,0,0.015126993,0
778,1,1,1,0.057552149,0,0,0.024349578,1
779,0,1,0,0.36720398,0,0,0.015102594,0
780,1,-1,1,0.53505906,0,0.166666667,0.412503328,1
781,1,1,1,0.15807992,0,0,0.014110459,-1
782,1,-1,1,0.208343805,0.125,0,0.11125659,1
783,0,-1,0,0.359135461,0,0,0.0585561,1
784,0,1,0,0.36720398,0.125,0.333333333,0.045771352,1
785,0,1,0,0.308871576,0,0,0.013760684,1
786,0,1,0,0.308871576,0,0,0.014151058,1
787,1,1,1,0.220909776,0,0,0.014630827,1
788,0,1,0,0.095250063,0.5,0.166666667,0.056848214,0
789,1,1,0,0.007288263,0.125,0.333333333,0.040159725,1
790,0,-1,0,0.572756974,0,0,0.154588105,-1
791,0,1,0,0.36720398,0,0,0.015126993,0
792,0,0,0,0.195777834,0,0,0.05074862,1
793,0,1,1,0.36720398,1,0.333333333,0.135752559,1
794,0,-1,0,0.36720398,0,0,0.059914211,-1
795,0,1,0,0.308871576,0,0,0.015411575,1
796,0,0,0,0.484795175,0,0,0.02537431,1
797,1,-1,1,0.610454888,0,0,0.050610428,1
798,1,1,1,0.384267404,0,0,0.016948673,1
799,0,1,0,0.371701433,0,0,0.014110459,-1
800,0,1,1,0.371701433,0.125,0.166666667,0.047137661,1
801,0,0,0,0.421965318,0,0,0.02537431,1
802,1,0,1,0.384267404,0.125,0.166666667,0.051236588,1
803,1,-1,0,0.132947977,0.125,0.333333333,0.234224401,1
804,1,1,0,0,0,0.166666667,0.016623491,-1
805,1,1,0,0.334003518,0,0,0.013614293,1
806,0,1,0,0.384267404,0,0,0.015175789,1
807,0,-1,0,0.484795175,0,0,0,1
808,0,1,1,0.220909776,0,0,0.015175789,1
809,0,0,0,0.484795175,0,0,0.02537431,1
810,1,-1,1,0.409399347,0.125,0,0.103644297,1
811,0,1,0,0.321437547,0,0,0.015395375,1
812,0,1,0,0.484795175,0,0,0.047137661,1
813,0,0,0,0.434531289,0,0,0.020494635,1
814,0,1,1,0.07011812,0.5,0.333333333,0.061044735,1
815,0,1,0,0.377984418,0,0,0.015712554,1
816,0,-1,0,0.36720398,0,0,0,1
817,0,1,1,0.283739633,0,0,0.01546857,1
818,0,0,0,0.384267404,0.125,0.166666667,0.072227388,-1
819,0,1,0,0.53505906,0,0,0.012589562,1
820,0,1,0,0.120382006,0.375,0.333333333,0.054457173,1
821,1,-1,1,0.648152802,0.125,0.166666667,0.182499846,1
822,1,1,0,0.334003518,0,0,0.016908074,1
823,0,-1,0,0.472229203,0,0,0,1
824,1,1,1,0.334003518,0,0.166666667,0.024349578,1
825,0,1,0,0.019854235,0.5,0.166666667,0.077464841,1
826,0,1,0,0.36720398,0,0,0.013565497,0
827,0,1,0,0.36720398,0,0,0.110272458,1
828,1,0,0,0.007288263,0,0.333333333,0.072227388,-1
829,1,1,0,0.36720398,0,0,0.015126993,0
831,1,1,1,0.183211862,0.125,0,0.028212719,-1
832,1,0,0,0.005152048,0.125,0.166666667,0.036597563,1
833,0,1,0,0.36720398,0,0,0.014110459,-1
834,0,1,0,0.283739633,0,0,0.015330377,1
835,0,1,0,0.220909776,0,0,0.016200521,1
836,1,-1,1,0.484795175,0.125,0.166666667,0.162314192,-1
837,0,1,0,0.25860769,0,0,0.016908074,1
838,0,1,0,0.36720398,0,0,0.015712554,1
839,1,1,0,0.396833375,0,0,0.110272458,1
840,1,-1,0,0.36720398,0,0,0.057970539,-1
841,0,1,0,0.246041719,0,0,0.01546857,1
842,0,0,0,0.195777834,0,0,0.020494635,1
843,1,-1,1,0.371701433,0,0,0.06050797,-1
844,0,1,0,0.428248304,0,0,0.012565163,-1
845,0,1,0,0.208343805,0,0,0.016908074,1
846,0,1,0,0.522493089,0,0,0.014736619,1
847,0,1,0,0.36720398,1,0.333333333,0.135752559,1
848,0,1,0,0.434531289,0,0,0.015411575,-1
849,0,0,0,0.34656949,0,0.166666667,0.06441171,1
850,1,-1,1,0.36720398,0.125,0,0.173919816,-1
851,0,1,0,0.044986177,0.5,0.333333333,0.061044735,1
852,0,1,0,0.924604172,0,0,0.015175789,1
853,0,1,1,0.107816034,0.125,0.166666667,0.02975782,-1
854,1,-1,1,0.195777834,0,0.166666667,0.076903678,1
855,0,0,1,0.547625031,0.125,0,0.05074862,1
856,1,1,1,0.220909776,0,0.166666667,0.018249985,1
857,1,-1,1,0.560191003,0.125,0.166666667,0.321798367,1
858,1,-1,0,0.635586831,0,0,0.051822149,1
859,1,1,1,0.296305604,0,0.5,0.037589698,-1
860,0,1,0,0.36720398,0,0,0.014110459,-1
861,0,1,0,0.509927117,0.25,0,0.027537568,1
862,0,0,0,0.25860769,0.125,0,0.022446505,1
863,1,-1,1,0.597888917,0,0,0.050610428,1
864,0,1,1,0.36720398,1,0.333333333,0.135752559,1
865,0,0,0,0.296305604,0,0,0.02537431,1
866,1,0,1,0.522493089,0,0,0.02537431,1
867,1,0,1,0.334003518,0.125,0,0.0270496,-1
868,0,-1,0,0.384267404,0,0,0.098561238,1
869,0,1,0,0.36720398,0,0,0.018542765,1
870,1,1,0,0.044986177,0.125,0.166666667,0.021730754,1
871,0,1,0,0.321437547,0,0,0.015411575,1
872,1,-1,1,0.585322945,0.125,0.166666667,0.102578967,1
873,0,-1,0,0.409399347,0,0,0.00975935,1
874,0,1,0,0.585322945,0,0,0.01756683,1
875,1,0,1,0.34656949,0.125,0,0.04684488,-1
876,1,1,1,0.183211862,0,0,0.014102261,-1
877,0,1,0,0.246041719,0,0,0.019217722,1
878,0,1,0,0.233475748,0,0,0.015411575,1
879,0,1,0,0.36720398,0,0,0.015411575,1
880,1,-1,1,0.698416688,0,0.166666667,0.162314192,-1
881,1,0,1,0.308871576,0,0.166666667,0.05074862,1
882,0,1,0,0.409399347,0,0,0.015411575,1
883,0,1,1,0.271173662,0,0,0.020527231,1
884,0,0,0,0.34656949,0,0,0.020494635,1
885,0,1,0,0.308871576,0,0,0.013760684,1
886,0,1,1,0.484795175,0,0.833333333,0.056848214,0
887,0,0,0,0.334003518,0,0,0.02537431,1
888,1,-1,1,0.233475748,0,0,0.0585561,1
889,0,1,1,0.36720398,0.125,0.333333333,0.045771352,1
890,1,-1,0,0.321437547,0,0,0.0585561,-1
891,0,1,0,0.396833375,0,0,0.015126993,0
